time,raw_bytes,CHECKSUM,CHECKSUM_recalculated,CHECKSUM_ok,all_checksums_ok,ANGLE,RATE,RATE_SIGN,COUNTER,RATE_ALT
271.23,00 01 00 87 2C 00 30,2,12,False,False,0.1,0,1,12,0
271.241,00 01 01 87 2D 01 30,2,9,False,False,0.1,1,1,13,1
271.25,00 01 00 87 0E 00 30,0,10,False,False,0.1,0,1,14,0
271.26,00 01 00 87 1F 00 30,1,9,False,False,0.1,0,1,15,0
271.27,00 01 00 07 60 00 30,6,0,False,False,0.1,0,0,0,0
271.28,00 01 00 87 F1 00 30,15,7,False,False,0.1,0,1,1,0
271.291,00 01 00 87 C2 00 30,12,6,False,False,0.1,0,1,2,0
271.3,00 01 00 07 53 00 30,5,13,False,False,0.1,0,0,3,0
271.31,00 01 00 87 A4 00 30,10,4,False,False,0.1,0,1,4,0
271.32,00 01 00 07 35 00 30,3,11,False,False,0.1,0,0,5,0
271.33,00 01 00 07 06 00 30,0,10,False,False,0.1,0,0,6,0
271.34,00 01 00 07 17 00 30,1,9,False,False,0.1,0,0,7,0
271.35,00 01 00 87 68 00 30,6,0,False,False,0.1,0,1,8,0
271.36,00 01 00 07 F9 00 30,15,7,False,False,0.1,0,0,9,0
271.37,00 01 01 87 5A 01 30,5,12,False,False,0.1,1,1,10,1
271.38,00 01 00 87 5B 00 30,5,13,False,False,0.1,0,1,11,0
271.39,00 01 00 07 AC 00 30,10,4,False,False,0.1,0,0,12,0
271.4,00 01 00 07 BD 00 30,11,3,False,False,0.1,0,0,13,0
271.41,00 01 00 87 0E 00 30,0,10,False,False,0.1,0,1,14,0
271.42,00 01 00 87 1F 00 30,1,9,False,False,0.1,0,1,15,0
271.43,00 01 00 87 E0 00 30,14,8,False,False,0.1,0,1,0,0
271.44,00 01 00 87 F1 00 30,15,7,False,False,0.1,0,1,1,0
271.45,00 01 01 07 52 01 30,5,12,False,False,0.1,1,0,2,1
271.461,00 01 00 07 53 00 30,5,13,False,False,0.1,0,0,3,0
271.47,00 02 01 07 04 01 30,0,9,False,False,0.2,1,0,4,1
271.48,00 02 00 87 85 00 30,8,2,False,False,0.2,0,1,5,0
271.49,00 02 01 07 26 01 30,2,7,False,False,0.2,1,0,6,1
271.5,00 02 02 07 07 02 30,0,4,False,False,0.2,2,0,7,2
271.51,00 03 01 07 D8 01 30,13,4,False,False,0.30000000000000004,1,0,8,1
271.521,00 03 01 07 C9 01 30,12,3,False,False,0.30000000000000004,1,0,9,1
271.53,00 03 00 07 EA 00 30,14,4,False,False,0.30000000000000004,0,0,10,0
271.54,00 03 00 87 7B 00 30,7,11,False,False,0.30000000000000004,0,1,11,0
271.55,00 03 00 87 0C 00 30,0,10,False,False,0.30000000000000004,0,1,12,0
271.56,00 03 00 07 9D 00 30,9,1,False,False,0.30000000000000004,0,0,13,0
271.57,00 03 00 07 AE 00 30,10,0,False,False,0.30000000000000004,0,0,14,0
271.581,00 03 00 07 BF 00 30,11,15,False,False,0.30000000000000004,0,0,15,0
271.59,00 03 00 07 40 00 30,4,14,False,False,0.30000000000000004,0,0,0,0
271.6,00 03 00 87 D1 00 30,13,5,False,False,0.30000000000000004,0,1,1,0
271.611,00 03 00 07 62 00 30,6,12,False,False,0.30000000000000004,0,0,2,0
271.62,00 03 00 87 F3 00 30,15,3,False,False,0.30000000000000004,0,1,3,0
271.63,00 03 00 07 04 00 30,0,10,False,False,0.30000000000000004,0,0,4,0
271.641,00 04 01 07 75 01 30,7,6,False,False,0.4,1,0,5,1
271.65,00 04 00 07 56 00 30,5,7,False,False,0.4,0,0,6,0
271.66,00 04 00 07 47 00 30,4,6,False,False,0.4,0,0,7,0
271.671,00 04 01 87 28 01 30,2,11,False,False,0.4,1,1,8,1
271.68,00 04 00 87 29 00 30,2,12,False,False,0.4,0,1,9,0
271.69,00 03 00 07 EA 00 30,14,4,False,False,0.30000000000000004,0,0,10,0
271.7,00 03 01 87 6B 01 30,6,9,False,False,0.30000000000000004,1,1,11,1
271.71,00 03 01 87 1C 01 30,1,8,False,False,0.30000000000000004,1,1,12,1
271.72,00 02 02 87 2D 02 30,2,6,False,False,0.2,2,1,13,2
271.731,00 01 04 87 4E 04 30,4,2,False,False,0.1,4,1,14,4
271.74,00 00 04 87 4F 04 30,4,2,False,False,0.0,4,1,15,4
271.75,FF FE 04 87 A0 04 30,10,6,False,False,-0.2,4,1,0,4
271.76,FF FC 07 87 A1 07 30,10,1,False,False,-0.4,7,1,1,7
271.77,FF F9 07 87 C2 07 30,12,3,False,False,-0.7000000000000001,7,1,2,7
271.781,FF F7 06 87 23 06 30,2,6,False,False,-0.9,6,1,3,6
271.79,FF F4 07 87 74 07 30,7,6,False,False,-1.2000000000000002,7,1,4,7
271.8,FF F1 07 87 35 07 30,3,8,False,False,-1.5,7,1,5,7
271.81,FF EF 06 87 E6 06 30,14,12,False,False,-1.7000000000000002,6,1,6,6
271.821,FF ED 03 87 87 03 30,8,3,False,False,-1.9000000000000001,3,1,7,3
271.83,FF EC 02 87 78 02 30,7,5,False,False,-2.0,2,1,8,2
271.84,FF EC 00 87 49 00 30,4,8,False,False,-2.0,0,1,9,0
271.871,FF EC 00 07 9C 00 30,9,13,False,False,-2.0,0,0,12,0
271.88,FF EC 00 07 8D 00 30,8,12,False,False,-2.0,0,0,13,0
271.91,FF EC 00 87 D0 00 30,13,1,False,False,-2.0,0,1,0,0
271.92,FF EC 00 07 41 00 30,4,8,False,False,-2.0,0,0,1,0
271.95,FF EC 01 07 04 01 30,0,3,False,False,-2.0,1,0,4,1
271.96,FF EC 00 07 05 00 30,0,4,False,False,-2.0,0,0,5,0
271.971,FF EC 01 07 26 01 30,2,1,False,False,-2.0,1,0,6,1
271.981,FF ED 01 07 27 01 30,2,15,False,False,-1.9000000000000001,1,0,7,1
271.99,FF ED 01 07 D8 01 30,13,14,False,False,-1.9000000000000001,1,0,8,1
272.0,FF ED 01 07 C9 01 30,12,13,False,False,-1.9000000000000001,1,0,9,1
272.02,FF EE 01 07 DB 01 30,13,10,False,False,-1.8,1,0,11,1
272.03,FF EE 01 07 AC 01 30,10,9,False,False,-1.8,1,0,12,1
272.17,FF EF 02 07 EA 02 30,14,8,False,False,-1.7000000000000002,2,0,10,2
272.18,FF EF 02 07 FB 02 30,15,7,False,False,-1.7000000000000002,2,0,11,2
272.19,FF F0 01 07 5C 01 30,5,6,False,False,-1.6,1,0,12,1
272.2,FF F1 00 07 4D 00 30,4,6,False,False,-1.5,0,0,13,0
272.21,FF F1 01 07 6E 01 30,6,3,False,False,-1.5,1,0,14,1
272.22,FF F1 01 07 7F 01 30,7,2,False,False,-1.5,1,0,15,1
272.23,FF F2 01 07 B0 01 30,11,0,False,False,-1.4000000000000001,1,0,0,1
272.24,FF F2 01 07 A1 01 30,10,15,False,False,-1.4000000000000001,1,0,1,1
272.251,FF F3 01 07 82 01 30,8,13,False,False,-1.3,1,0,2,1
272.26,FF F4 03 07 C3 03 30,12,7,False,False,-1.2000000000000002,3,0,3,3
272.27,FF F5 03 07 A4 03 30,10,5,False,False,-1.1,3,0,4,3
272.281,FF F6 03 07 85 03 30,8,3,False,False,-1.0,3,0,5,3
272.291,FF F7 03 07 A6 03 30,10,1,False,False,-0.9,3,0,6,3
272.3,FF F8 02 07 57 02 30,5,1,False,False,-0.8,2,0,7,2
272.31,FF F8 01 07 98 01 30,9,2,False,False,-0.8,1,0,8,1
272.321,FF F9 01 07 99 01 30,9,0,False,False,-0.7000000000000001,1,0,9,1
272.33,FF F9 01 07 AA 01 30,10,15,False,False,-0.7000000000000001,1,0,10,1
272.34,FF F9 00 87 2B 00 30,2,8,False,False,-0.7000000000000001,0,1,11,0
272.35,FF F9 00 87 5C 00 30,5,7,False,False,-0.7000000000000001,0,1,12,0
272.36,FF F9 00 07 CD 00 30,12,14,False,False,-0.7000000000000001,0,0,13,0
272.37,FF F9 00 87 7E 00 30,7,5,False,False,-0.7000000000000001,0,1,14,0
272.38,FF F9 01 87 7F 01 30,7,2,False,False,-0.7000000000000001,1,1,15,1
272.39,FF F9 00 07 10 00 30,1,11,False,False,-0.7000000000000001,0,0,0,0
272.4,FF F9 00 87 81 00 30,8,2,False,False,-0.7000000000000001,0,1,1,0
272.41,FF F9 00 07 32 00 30,3,9,False,False,-0.7000000000000001,0,0,2,0
272.421,FF F9 00 87 A3 00 30,10,0,False,False,-0.7000000000000001,0,1,3,0
272.43,FF F9 00 07 54 00 30,5,7,False,False,-0.7000000000000001,0,0,4,0
272.441,FF F9 00 07 45 00 30,4,6,False,False,-0.7000000000000001,0,0,5,0
272.45,FF F9 00 87 F6 00 30,15,13,False,False,-0.7000000000000001,0,1,6,0
272.46,FF F9 00 87 E7 00 30,14,12,False,False,-0.7000000000000001,0,1,7,0
272.471,FF F9 00 07 98 00 30,9,3,False,False,-0.7000000000000001,0,0,8,0
272.48,FF F9 00 87 09 00 30,0,10,False,False,-0.7000000000000001,0,1,9,0
272.49,FF F9 00 87 3A 00 30,3,9,False,False,-0.7000000000000001,0,1,10,0
272.5,FF F9 00 07 AB 00 30,10,0,False,False,-0.7000000000000001,0,0,11,0
272.511,FF F9 01 07 CC 01 30,12,13,False,False,-0.7000000000000001,1,0,12,1
272.52,FF F9 00 87 4D 00 30,4,6,False,False,-0.7000000000000001,0,1,13,0
272.53,FF F9 00 07 FE 00 30,15,13,False,False,-0.7000000000000001,0,0,14,0
272.541,FF F9 00 07 EF 00 30,14,12,False,False,-0.7000000000000001,0,0,15,0
272.55,FF F9 00 07 10 00 30,1,11,False,False,-0.7000000000000001,0,0,0,0
272.56,FF F9 00 07 01 00 30,0,10,False,False,-0.7000000000000001,0,0,1,0
272.571,FF F9 00 07 32 00 30,3,9,False,False,-0.7000000000000001,0,0,2,0
272.581,FF F9 00 07 23 00 30,2,8,False,False,-0.7000000000000001,0,0,3,0
272.591,FF F9 00 07 54 00 30,5,7,False,False,-0.7000000000000001,0,0,4,0
272.6,FF F9 01 87 D5 01 30,13,12,False,False,-0.7000000000000001,1,1,5,1
272.61,FF F8 02 87 C6 02 30,12,10,False,False,-0.8,2,1,6,2
272.621,FF F7 02 87 27 02 30,2,10,False,False,-0.9,2,1,7,2
272.63,FF F7 01 87 E8 01 30,14,11,False,False,-0.9,1,1,8,1
272.64,FF F6 01 87 E9 01 30,14,11,False,False,-1.0,1,1,9,1
272.65,FF F6 03 87 FA 03 30,15,6,False,False,-1.0,3,1,10,3
272.66,FF F5 03 87 DB 03 30,13,6,False,False,-1.1,3,1,11,3
272.67,FF F4 02 87 AC 02 30,10,8,False,False,-1.2000000000000002,2,1,12,2
272.681,FF F3 01 87 FD 01 30,15,10,False,False,-1.3,1,1,13,1
272.69,FF F3 00 07 5E 00 30,5,3,False,False,-1.3,0,0,14,0
272.7,FF F3 00 87 CF 00 30,12,10,False,False,-1.3,0,1,15,0
272.71,FF F3 00 07 B0 00 30,11,1,False,False,-1.3,0,0,0,0
272.72,FF F3 00 87 21 00 30,2,8,False,False,-1.3,0,1,1,0
272.73,FF F3 00 07 92 00 30,9,15,False,False,-1.3,0,0,2,0
272.74,FF F3 01 07 93 01 30,9,12,False,False,-1.3,1,0,3,1
272.75,FF F3 01 07 E4 01 30,14,11,False,False,-1.3,1,0,4,1
272.761,FF F3 00 87 65 00 30,6,4,False,False,-1.3,0,1,5,0
272.77,FF F3 00 87 56 00 30,5,3,False,False,-1.3,0,1,6,0
272.78,FF F2 00 87 57 00 30,5,3,False,False,-1.4000000000000001,0,1,7,0
272.791,FF F2 01 87 B8 01 30,11,0,False,False,-1.4000000000000001,1,1,8,1
272.8,FF F2 00 87 B9 00 30,11,1,False,False,-1.4000000000000001,0,1,9,0
272.81,FF F2 00 87 8A 00 30,8,0,False,False,-1.4000000000000001,0,1,10,0
272.821,FF F2 00 87 9B 00 30,9,15,False,False,-1.4000000000000001,0,1,11,0
272.84,FF F2 00 87 FD 00 30,15,13,False,False,-1.4000000000000001,0,1,13,0
272.851,FF F1 01 87 EE 01 30,14,11,False,False,-1.5,1,1,14,1
272.86,FF F0 04 87 BF 04 30,11,5,False,False,-1.6,4,1,15,4
272.87,FF EE 07 87 80 07 30,8,1,False,False,-1.8,7,1,0,7
272.88,FF EB 07 87 C1 07 30,12,3,False,False,-2.1,7,1,1,7
272.89,FF E9 06 87 C2 06 30,12,6,False,False,-2.3000000000000003,6,1,2,6
272.9,FF E6 06 87 23 06 30,2,8,False,False,-2.6,6,1,3,6
