time,raw_bytes,CHECKSUM,CHECKSUM_recalculated,CHECKSUM_ok,all_checksums_ok,ANGLE,RATE,RATE_SIGN,COUNTER,RATE_ALT
92.606,03 83 22 07 A5 22 20,10,10,True,True,89.9,34,0,5,34
92.616,03 91 22 07 A6 22 20,10,10,True,True,91.30000000000001,34,0,6,34
92.625,03 9E 21 07 77 21 20,7,7,True,True,92.60000000000001,33,0,7,33
92.636,03 AB 21 07 E8 21 20,14,14,True,True,93.9,33,0,8,33
92.646,03 B8 21 07 D9 21 20,13,13,True,True,95.2,33,0,9,33
92.655,03 C6 21 07 7A 21 20,7,7,True,True,96.60000000000001,33,0,10,33
92.666,03 D3 22 07 1B 22 20,1,1,True,True,97.9,34,0,11,34
92.676,03 E1 21 07 4C 21 20,4,4,True,True,99.30000000000001,33,0,12,33
92.686,03 ED 20 07 8D 20 20,8,8,True,True,100.5,32,0,13,32
92.696,03 FA 21 07 CE 21 20,12,12,True,True,101.80000000000001,33,0,14,33
92.706,04 07 20 07 9F 20 20,9,9,True,True,103.10000000000001,32,0,15,32
92.716,04 14 20 07 40 20 20,4,4,True,True,104.4,32,0,0,32
92.725,04 21 20 07 31 20 20,3,3,True,True,105.7,32,0,1,32
92.736,04 2E 1F 07 32 1F 20,3,3,True,True,107.0,31,0,2,31
92.746,04 3A 1F 07 73 1F 20,7,7,True,True,108.2,31,0,3,31
92.755,04 46 1F 07 B4 1F 20,11,11,True,True,109.4,31,0,4,31
92.766,04 52 1E 07 E5 1E 20,14,14,True,True,110.60000000000001,30,0,5,30
92.776,04 5E 1E 07 16 1E 20,1,1,True,True,111.80000000000001,30,0,6,30
92.786,04 6A 1E 07 77 1E 20,7,7,True,True,113.0,30,0,7,30
92.795,04 76 1D 07 68 1D 20,6,6,True,True,114.2,29,0,8,29
92.806,04 81 1D 07 F9 1D 20,15,15,True,True,115.30000000000001,29,0,9,29
92.816,04 8C 1C 07 0A 1C 20,0,0,True,True,116.4,28,0,10,28
92.826,04 97 1C 07 BB 1C 20,11,11,True,True,117.5,28,0,11,28
92.835,04 A2 1A 07 CC 1A 20,12,12,True,True,118.60000000000001,26,0,12,26
92.846,04 AC 1A 07 3D 1A 20,3,3,True,True,119.60000000000001,26,0,13,26
92.856,04 B5 18 07 AE 18 20,10,10,True,True,120.5,24,0,14,24
92.865,04 BE 16 07 EF 16 20,14,14,True,True,121.4,22,0,15,22
92.876,04 C7 15 07 C0 15 20,12,12,True,True,122.30000000000001,21,0,0,21
92.886,04 CE 13 07 21 13 20,2,2,True,True,123.0,19,0,1,19
92.896,04 D5 12 07 A2 12 20,10,10,True,True,123.7,18,0,2,18
92.906,04 DC 11 07 13 11 20,1,1,True,True,124.4,17,0,3,17
92.916,04 E2 0F 07 44 0F 20,4,4,True,True,125.0,15,0,4,15
92.926,04 E7 0D 07 25 0D 20,2,2,True,True,125.5,13,0,5,13
92.935,04 EB 0C 07 C6 0C 20,12,12,True,True,125.9,12,0,6,12
92.946,04 EF 0A 07 F7 0A 20,15,15,True,True,126.30000000000001,10,0,7,10
92.956,04 F2 09 07 F8 09 20,15,15,True,True,126.60000000000001,9,0,8,9
92.965,04 F5 07 07 79 07 20,7,7,True,True,126.9,7,0,9,7
92.976,04 F7 06 07 7A 06 20,7,7,True,True,127.10000000000001,6,0,10,6
92.986,04 F9 04 07 AB 04 20,10,10,True,True,127.30000000000001,4,0,11,4
92.995,04 FA 03 07 9C 03 20,9,9,True,True,127.4,3,0,12,3
93.006,04 FA 01 07 AD 01 20,10,10,True,True,127.4,1,0,13,1
93.016,04 FA 01 07 9E 01 20,9,9,True,True,127.4,1,0,14,1
93.026,04 FA 00 07 9F 00 20,9,9,True,True,127.4,0,0,15,0
93.035,04 FA 00 07 60 00 20,6,6,True,True,127.4,0,0,0,0
93.046,04 FA 00 07 71 00 20,7,7,True,True,127.4,0,0,1,0
93.056,04 FA 00 07 42 00 20,4,4,True,True,127.4,0,0,2,0
93.066,04 FA 00 07 53 00 20,5,5,True,True,127.4,0,0,3,0
93.075,04 FA 00 07 24 00 20,2,2,True,True,127.4,0,0,4,0
93.085,04 FA 00 07 35 00 20,3,3,True,True,127.4,0,0,5,0
93.096,04 FA 00 07 06 00 20,0,0,True,True,127.4,0,0,6,0
93.106,04 FA 00 07 17 00 20,1,1,True,True,127.4,0,0,7,0
93.115,04 FA 00 07 E8 00 20,14,14,True,True,127.4,0,0,8,0
93.126,04 FA 00 07 F9 00 20,15,15,True,True,127.4,0,0,9,0
93.136,04 FA 00 07 CA 00 20,12,12,True,True,127.4,0,0,10,0
93.145,04 FA 00 07 DB 00 20,13,13,True,True,127.4,0,0,11,0
93.156,04 FA 00 07 AC 00 20,10,10,True,True,127.4,0,0,12,0
93.166,04 FA 00 87 3D 00 20,3,3,True,True,127.4,0,1,13,0
93.175,04 F9 01 87 2E 01 20,2,2,True,True,127.30000000000001,1,1,14,1
93.186,04 F9 00 87 2F 00 20,2,2,True,True,127.30000000000001,0,1,15,0
93.196,04 F9 00 87 D0 00 20,13,13,True,True,127.30000000000001,0,1,0,0
93.206,04 F8 01 87 C1 01 20,12,12,True,True,127.2,1,1,1,1
93.216,04 F7 04 87 52 04 20,5,5,True,True,127.10000000000001,4,1,2,4
93.226,04 F5 05 87 73 05 20,7,7,True,True,126.9,5,1,3,5
93.236,04 F2 06 87 44 06 20,4,4,True,True,126.60000000000001,6,1,4,6
93.246,04 F0 05 87 45 05 20,4,4,True,True,126.4,5,1,5,5
93.256,04 EE 06 87 B6 06 20,11,11,True,True,126.2,6,1,6,6
93.266,04 EB 06 87 F7 06 20,15,15,True,True,125.9,6,1,7,6
93.276,04 E8 08 87 D8 08 20,13,13,True,True,125.60000000000001,8,1,8,8
93.286,04 E4 0A 87 29 0A 20,2,2,True,True,125.2,10,1,9,10
93.295,04 E0 0A 87 5A 0A 20,5,5,True,True,124.80000000000001,10,1,10,10
93.306,04 DC 0B 87 AB 0B 20,10,10,True,True,124.4,11,1,11,11
93.316,04 D7 0B 87 6C 0B 20,6,6,True,True,123.9,11,1,12,11
93.325,04 D2 0C 87 5D 0C 20,5,5,True,True,123.4,12,1,13,12
93.336,04 CD 0E 87 AE 0E 20,10,10,True,True,122.9,14,1,14,14
93.346,04 C7 0E 87 1F 0E 20,1,1,True,True,122.30000000000001,14,1,15,14
93.355,04 C1 0F 87 90 0F 20,9,9,True,True,121.7,15,1,0,15
93.366,04 BB 0F 87 51 0F 20,5,5,True,True,121.10000000000001,15,1,1,15
93.376,04 B4 11 87 62 11 20,6,6,True,True,120.4,17,1,2,17
93.386,04 AD 11 87 F3 11 20,15,15,True,True,119.7,17,1,3,17
93.395,04 A5 12 87 34 12 20,3,3,True,True,118.9,18,1,4,18
93.406,04 9C 15 87 F5 15 20,15,15,True,True,118.0,21,1,5,21
93.416,04 93 18 87 E6 18 20,14,14,True,True,117.10000000000001,24,1,6,24
93.425,04 8A 16 87 97 16 20,9,9,True,True,116.2,22,1,7,22
93.436,04 83 13 87 A8 13 20,10,10,True,True,115.5,19,1,8,19
93.446,04 7B 13 87 C9 13 20,12,12,True,True,114.7,19,1,9,19
93.455,04 73 14 87 0A 14 20,0,0,True,True,113.9,20,1,10,20
93.466,04 6A 15 87 8B 15 20,8,8,True,True,113.0,21,1,11,21
93.476,04 61 17 87 6C 17 20,6,6,True,True,112.10000000000001,23,1,12,23
93.486,04 59 16 87 DD 16 20,13,13,True,True,111.30000000000001,22,1,13,22
93.495,04 50 15 87 4E 15 20,4,4,True,True,110.4,21,1,14,21
93.506,04 46 16 87 1F 16 20,1,1,True,True,109.4,22,1,15,22
93.516,04 3C 1B 87 E0 1B 20,14,14,True,True,108.4,27,1,0,27
93.525,04 31 1B 87 21 1B 20,2,2,True,True,107.30000000000001,27,1,1,27
93.536,04 25 1C 87 32 1C 20,3,3,True,True,106.10000000000001,28,1,2,28
93.546,04 19 1E 87 F3 1E 20,15,15,True,True,104.9,30,1,3,30
93.555,04 0D 1F 87 C4 1F 20,12,12,True,True,103.7,31,1,4,31
93.566,04 00 20 87 C5 20 20,12,12,True,True,102.4,32,1,5,32
93.576,03 F2 22 87 76 22 20,7,7,True,True,101.0,34,1,6,34
93.586,03 E3 25 87 17 25 20,1,1,True,True,99.5,37,1,7,37
93.596,03 D4 25 87 A8 25 20,10,10,True,True,98.0,37,1,8,37
93.605,03 C5 27 87 99 27 20,9,9,True,True,96.5,39,1,9,39
93.616,03 B5 26 87 CA 26 20,12,12,True,True,94.9,38,1,10,38
93.626,03 A5 28 87 2B 28 20,2,2,True,True,93.30000000000001,40,1,11,40
93.635,03 94 2A 87 5C 2A 20,5,5,True,True,91.60000000000001,42,1,12,42
93.646,03 84 2A 87 5D 2A 20,5,5,True,True,90.0,42,1,13,42
93.656,03 72 2B 87 EE 2B 20,14,14,True,True,88.2,43,1,14,43
93.665,03 5F 2E 87 5F 2E 20,5,5,True,True,86.30000000000001,46,1,15,46
93.676,03 4C 30 87 70 30 20,7,7,True,True,84.4,48,1,0,48
93.686,03 38 31 87 41 31 20,4,4,True,True,82.4,49,1,1,49
93.696,03 23 34 87 82 34 20,8,8,True,True,80.30000000000001,52,1,2,52
93.705,03 0D 36 87 73 36 20,7,7,True,True,78.10000000000001,54,1,3,54
93.716,02 F6 38 87 B4 38 20,11,11,True,True,75.8,56,1,4,56
93.726,02 E0 39 87 C5 39 20,12,12,True,True,73.60000000000001,57,1,5,57
93.735,02 C9 39 87 46 39 20,4,4,True,True,71.3,57,1,6,57
93.746,02 B2 3A 87 A7 3A 20,10,10,True,True,69.0,58,1,7,58
93.756,02 98 3E 87 98 3E 20,9,9,True,True,66.4,62,1,8,62
93.766,02 7E 42 87 B9 42 20,11,11,True,True,63.800000000000004,66,1,9,66
93.775,02 61 45 87 1A 45 20,1,1,True,True,60.900000000000006,69,1,10,69
93.786,02 44 49 87 BB 49 20,11,11,True,True,58.0,73,1,11,73
93.796,02 26 4B 87 AC 4B 20,10,10,True,True,55.0,75,1,12,75
93.805,02 06 4E 87 CD 4E 20,12,12,True,True,51.800000000000004,78,1,13,78
93.816,01 E7 4F 87 2E 4F 20,2,2,True,True,48.7,79,1,14,79
93.826,01 C6 50 87 EF 50 20,14,14,True,True,45.400000000000006,80,1,15,80
93.836,01 A4 55 87 00 55 20,0,0,True,True,42.0,85,1,0,85
93.846,01 83 53 87 21 53 20,2,2,True,True,38.7,83,1,1,83
93.856,01 61 53 87 D2 53 20,13,13,True,True,35.300000000000004,83,1,2,83
93.866,01 3F 54 87 03 54 20,0,0,True,True,31.900000000000002,84,1,3,84
93.875,01 1E 54 87 44 54 20,4,4,True,True,28.6,84,1,4,84
93.885,00 FC 55 87 95 55 20,9,9,True,True,25.200000000000003,85,1,5,85
93.896,00 DA 54 87 F6 54 20,15,15,True,True,21.8,84,1,6,84
93.906,00 B9 54 87 B7 54 20,11,11,True,True,18.5,84,1,7,84
93.915,00 97 55 87 98 55 20,9,9,True,True,15.100000000000001,85,1,8,85
